"10485001","1900 MORENA BOULEVARD, SAN DIEGO, CA, ","Match","Exact","1900 MORENA BLVD, SAN DIEGO, CA, 92110","-117.2074,32.78049","612894392","L"
"10244001","400 14th st, SAN DIEGO, CA, ","Match","Exact","400 14TH ST, SAN DIEGO, CA, 92101","-117.15191,32.709507","195344754","L"
"11696002","600 L St, La Jolla, CA, ","No_Match"
"10244002","400 14th st, La Jolla, CA, ","No_Match"
"11696001","600 L St, SAN DIEGO, CA, ","Match","Exact","600 L ST, SAN DIEGO, CA, 92101","-117.15912,32.70729","195344660","L"
"10003001","3700 BAKER STREET, SAN DIEGO, CA, ","Match","Exact","3700 BAKER ST, SAN DIEGO, CA, 92117","-117.20642,32.801155","195303924","L"
"11455002","200 sampson st, La Jolla, CA, ","No_Match"
"11455003","200 sampson st, El Cajon, CA, ","No_Match"
"10003003","3700 BAKER STREET, El Cajon, CA, ","No_Match"
"10003002","3700 BAKER STREET, La Jolla, CA, ","No_Match"
"11455001","200 sampson st, SAN DIEGO, CA, ","Match","Exact","200 SAMPSON ST, SAN DIEGO, CA, 92113","-117.13389,32.703598","612865593","R"
"12425002","800 robinson, La Jolla, CA, ","No_Match"
"11443003","4000 marlborough, El Cajon, CA, ","No_Match"
"12425003","800 robinson, El Cajon, CA, ","No_Match"
"10473003","4000 poplar st, El Cajon, CA, ","No_Match"
"12425001","800 robinson, SAN DIEGO, CA, ","Match","Non_Exact","800 ROBINSON AVE, SAN DIEGO, CA, 92103","-117.15717,32.746967","635926003","L"
"10473002","4000 poplar st, La Jolla, CA, ","No_Match"
"11684002","8400 New Salem St, La Jolla, CA, ","No_Match"
"10473001","4000 poplar st, SAN DIEGO, CA, ","Match","Exact","4000 POPLAR ST, SAN DIEGO, CA, 92105","-117.107635,32.732933","612873959","L"
"11684003","8400 New Salem St, El Cajon, CA, ","No_Match"
"9197003","5900 RAIL CT, El Cajon, CA, ","No_Match"
"9197002","5900 RAIL CT, La Jolla, CA, ","No_Match"
"11684001","8400 New Salem St, SAN DIEGO, CA, ","Match","Non_Exact","8400 NEW SALEM ST, SAN DIEGO, CA, 92126","-117.142,32.915745","611508424","L"
"11202001","500 Spruce, SAN DIEGO, CA, ","Match","Non_Exact","500 SPRUCE ST, SAN DIEGO, CA, 92103","-117.16028,32.738724","195343149","L"
"9197001","5900 RAIL CT, SAN DIEGO, CA, ","Match","Exact","5900 RAIL CT, SAN DIEGO, CA, 92173","-117.02908,32.54398","195365237","L"
"11202003","500 Spruce, El Cajon, CA, ","No_Match"
"11202002","500 Spruce, La Jolla, CA, ","No_Match"
"10599001","4100 National Ave, SAN DIEGO, CA, ","Match","Exact","4100 NATIONAL AVE, SAN DIEGO, CA, 92113","-117.10594,32.69609","195652819","L"
"10244003","400 14th st, El Cajon, CA, ","No_Match"
"11696003","600 L St, El Cajon, CA, ","No_Match"
"10599003","4100 National Ave, El Cajon, CA, ","No_Match"
"10599002","4100 National Ave, La Jolla, CA, ","No_Match"
"10117002","3600 43rd Street, La Jolla, CA, ","No_Match"
"11569003","4900 dubois st, El Cajon, CA, ","No_Match"
"10117003","3600 43rd Street, El Cajon, CA, ","No_Match"
"11569002","4900 dubois st, La Jolla, CA, ","No_Match"
"11569001","4900 dubois st, SAN DIEGO, CA, ","Match","Non_Exact","4900 DUBOIS DR, SAN DIEGO, CA, 92117","-117.197754,32.834476","612860254","L"
"10117001","3600 43rd Street, SAN DIEGO, CA, ","Match","Exact","3600 43RD ST, SAN DIEGO, CA, 92105","-117.10205,32.744167","195347023","L"
"9173003","1800 BOUNDARY, El Cajon, CA, ","No_Match"
"9173002","1800 BOUNDARY, La Jolla, CA, ","No_Match"
"11100003","1000 University Avenue, El Cajon, CA, ","No_Match"
"9173001","1800 BOUNDARY, SAN DIEGO, CA, ","Match","Non_Exact","1800 BOUNDARY AVE, SAN DIEGO, CA, 92154","-117.094666,32.587547","195357651","L"
"10497002","3800 euclid ave, La Jolla, CA, ","No_Match"
"11100002","1000 University Avenue, La Jolla, CA, ","No_Match"
"10497001","3800 euclid ave, SAN DIEGO, CA, ","Match","Exact","3800 EUCLID AVE, SAN DIEGO, CA, 92105","-117.09231,32.747738","195350065","L"
"11100001","1000 University Avenue, SAN DIEGO, CA, ","Match","Exact","1000 UNIVERSITY AVE, SAN DIEGO, CA, 92103","-117.15512,32.74844","195342842","L"
"10256003","2500 5th, El Cajon, CA, ","No_Match"
"10256002","2500 5th, La Jolla, CA, ","No_Match"
"10256001","2500 5th, SAN DIEGO, CA, ","Match","Non_Exact","2500 5TH AVE, SAN DIEGO, CA, 92103","-117.1603,32.731472","195343215","L"
"9299003","2400 tocayo, El Cajon, CA, ","No_Match"
"12437003","400 F St, El Cajon, CA, ","No_Match"
"9299002","2400 tocayo, La Jolla, CA, ","No_Match"
"9299001","2400 tocayo, SAN DIEGO, CA, ","Match","Non_Exact","2400 TOCAYO AVE, SAN DIEGO, CA, 92154","-117.080635,32.564556","195734918","L"
"10220003","3300 college ave, El Cajon, CA, ","No_Match"
"11431002","3700 fairmount ave, La Jolla, CA, ","No_Match"
"11431003","3700 fairmount ave, El Cajon, CA, ","No_Match"
"11672003","3500 7TH AVENUE, El Cajon, CA, ","No_Match"
"10220001","3300 college ave, SAN DIEGO, CA, ","No_Match"
"11672002","3500 7TH AVENUE, La Jolla, CA, ","No_Match"
"12437002","400 F St, La Jolla, CA, ","No_Match"
"10220002","3300 college ave, La Jolla, CA, ","No_Match"
"11672001","3500 7TH AVENUE, SAN DIEGO, CA, ","Match","Exact","3500 7TH AVE, SAN DIEGO, CA, 92103","-117.15839,32.742237","195707452","L"
"12437001","400 F St, SAN DIEGO, CA, ","Match","Exact","400 F ST, SAN DIEGO, CA, 92101","-117.160995,32.713627","195344450","L"
"10129002","1000 FIESTA ISLAND, La Jolla, CA, ","No_Match"
"11443002","4000 marlborough, La Jolla, CA, ","No_Match"
