"45224003","5900 RAIL CT, El Cajon, CA, ","No_Match"
"44013002","2000 commercial, La Jolla, CA, ","No_Match"
"44254003","8600 AERO, El Cajon, CA, ","No_Match"
"45465003","800 8th Avenue, El Cajon, CA, ","No_Match"
"44013003","2000 commercial, El Cajon, CA, ","No_Match"
"45465002","800 8th Avenue, La Jolla, CA, ","No_Match"
"44254001","8600 AERO, SAN DIEGO, CA, ","Match","Non_Exact","8600 AERO DR, SAN DIEGO, CA, 92123","-117.142525,32.809677","195321165","L"
"44254002","8600 AERO, La Jolla, CA, ","No_Match"
"43284001","5800 market, SAN DIEGO, CA, ","Match","Non_Exact","5800 MARKET ST, SAN DIEGO, CA, 92114","-117.07271,32.710068","195352178","L"
"44495001","1400 Commerial, SAN DIEGO, CA, ","No_Match"
"43043001","800 9th ave, SAN DIEGO, CA, ","Match","Exact","800 9TH AVE, SAN DIEGO, CA, 92101","-117.15652,32.713726","195344595","L"
"43284002","5800 market, La Jolla, CA, ","No_Match"
"43043002","800 9th ave, La Jolla, CA, ","No_Match"
"44266001","3100 IRIS AVE, SAN DIEGO, CA, ","Match","Exact","3100 IRIS AVE, SAN DIEGO, CA, 92154","-117.064995,32.569115","195358682","L"
"44495003","1400 Commerial, El Cajon, CA, ","No_Match"
"43043003","800 9th ave, El Cajon, CA, ","No_Match"
"44495002","1400 Commerial, La Jolla, CA, ","No_Match"
"44025002","3700 ocean view boulevard, La Jolla, CA, ","No_Match"
"45236001","1300 IMPERIAL, SAN DIEGO, CA, ","No_Match"
"44025001","3700 ocean view boulevard, SAN DIEGO, CA, ","Match","Exact","3700 OCEAN VIEW BLVD, SAN DIEGO, CA, 92113","-117.11456,32.701263","195348810","L"
"43284003","5800 market, El Cajon, CA, ","No_Match"
"45236003","1300 IMPERIAL, El Cajon, CA, ","No_Match"
"45236002","1300 IMPERIAL, La Jolla, CA, ","No_Match"
"44025003","3700 ocean view boulevard, El Cajon, CA, ","No_Match"
"43055003","1400 pacific beach drive, El Cajon, CA, ","No_Match"
"43055002","1400 pacific beach drive, La Jolla, CA, ","No_Match"
"43055001","1400 pacific beach drive, SAN DIEGO, CA, ","Match","Exact","1400 PACIFIC BEACH DR, SAN DIEGO, CA, 92109","-117.24272,32.793385","195303357","L"
"45110003","3600 Main St, El Cajon, CA, ","No_Match"
"45465001","800 8th Avenue, SAN DIEGO, CA, ","Match","Exact","800 8TH AVE, SAN DIEGO, CA, 92101","-117.157425,32.71372","195344591","L"
