"26831001","3800 WINONA AVE, SAN DIEGO, CA, ","Match","Exact","3800 WINONA AVE, SAN DIEGO, CA, 92105","-117.08799,32.747105","195350170","L"
"26831002","3800 WINONA AVE, La Jolla, CA, ","No_Match"
"26831003","3800 WINONA AVE, El Cajon, CA, ","No_Match"
"26957003","2200 e. mission bay dr, El Cajon, CA, ","No_Match"
"27927001","7400 Lisbon Street, SAN DIEGO, CA, ","Match","Exact","7400 LISBON ST, SAN DIEGO, CA, 92114","-117.03979,32.712105","195360906","L"
"27927002","7400 Lisbon Street, La Jolla, CA, ","No_Match"
"27927003","7400 Lisbon Street, El Cajon, CA, ","No_Match"
"26957001","2200 e. mission bay dr, SAN DIEGO, CA, ","Match","Non_Exact","2200 E MISSION BAY DR, SAN DIEGO, CA, 92109","-117.20956,32.7793","195755982","L"
"26957002","2200 e. mission bay dr, La Jolla, CA, ","No_Match"
"26704001","2400 East Jewett Street, SAN DIEGO, CA, ","Match","Exact","2400 E JEWETT ST, SAN DIEGO, CA, 92111","-117.17212,32.78679","195306529","L"
"26704002","2400 East Jewett Street, La Jolla, CA, ","No_Match"
"26704003","2400 East Jewett Street, El Cajon, CA, ","No_Match"
"26818002","1700 COMMERCIAL STREET, La Jolla, CA, ","No_Match"
"26843002","5900 rail court, La Jolla, CA, ","No_Match"
"26818001","1700 COMMERCIAL STREET, SAN DIEGO, CA, ","Match","Exact","1700 COMMERCIAL ST, SAN DIEGO, CA, 92113","-117.14845,32.705242","195344906","L"
"26843001","5900 rail court, SAN YSIDRO, CA, ","Match","Exact","5900 RAIL CT, SAN YSIDRO, CA, 92173","-117.02908,32.54398","195365237","L"
"29088002","4500 logan av, La Jolla, CA, ","No_Match"
"29088001","4500 logan av, SAN DIEGO, CA, ","Match","Exact","4500 LOGAN AVE, SAN DIEGO, CA, 92113","-117.09693,32.696823","612875199","L"
"26818003","1700 COMMERCIAL STREET, El Cajon, CA, ","No_Match"
"29088003","4500 logan av, El Cajon, CA, ","No_Match"
"27801001","8900 Kobe Wy, SAN DIEGO, CA, ","Match","Exact","8900 KOBE WAY, SAN DIEGO, CA, 92123","-117.137856,32.799213","195321301","L"
"27801002","8900 Kobe Wy, La Jolla, CA, ","No_Match"
"27801003","8900 Kobe Wy, El Cajon, CA, ","No_Match"
"27939003","17000 camino del sur, El Cajon, CA, ","No_Match"
"27939002","17000 camino del sur, La Jolla, CA, ","No_Match"
"26716001","7300 CLAIREMONT MESA BOULEVARD, SAN DIEGO, CA, ","Match","Exact","7300 CLAIREMONT MESA BLVD, SAN DIEGO, CA, 92111","-117.16085,32.832672","195305102","L"
"27939001","17000 camino del sur, SAN DIEGO, CA, ","No_Match"
"26716003","7300 CLAIREMONT MESA BOULEVARD, El Cajon, CA, ","No_Match"
"26716002","7300 CLAIREMONT MESA BOULEVARD, La Jolla, CA, ","No_Match"
"26843003","5900 rail court, El Cajon, CA, ","No_Match"
"26945003","100 Sea World Dr., El Cajon, CA, ","No_Match"
"26945002","100 Sea World Dr., La Jolla, CA, ","No_Match"
"26945001","100 Sea World Dr., SAN DIEGO, CA, ","Match","Exact","100 SEA WORLD DR, SAN DIEGO, CA, 92109","-117.23281,32.75972","195339538","L"
"26855002","1200 imperial av, La Jolla, CA, ","No_Match"
"26855003","1200 imperial av, El Cajon, CA, ","No_Match"
"26855001","1200 imperial av, SAN DIEGO, CA, ","Match","Exact","1200 IMPERIAL AVE, SAN DIEGO, CA, 92102","-117.15366,32.706276","195344722","L"
"28910003","1000 11th, El Cajon, CA, ","No_Match"
"26614003","8400 Mira Mesa, El Cajon, CA, ","No_Match"
"28910002","1000 11th, La Jolla, CA, ","No_Match"
"26614002","8400 Mira Mesa, La Jolla, CA, ","No_Match"
"26614001","8400 Mira Mesa, SAN DIEGO, CA, ","Match","Non_Exact","8400 MIRA MESA BLVD, SAN DIEGO, CA, 92126","-117.142006,32.91276","195679623","L"
"26921003","4300 Ocean Front Walk, El Cajon, CA, ","No_Match"
"26921002","4300 Ocean Front Walk, La Jolla, CA, ","No_Match"
"26921001","4300 Ocean Front Walk, SAN DIEGO, CA, ","No_Match"
"26806002","700 Grand, La Jolla, CA, ","No_Match"
"26806003","700 Grand, El Cajon, CA, ","No_Match"
"27711001","4800 Clairemont Mesa, SAN DIEGO, CA, ","Match","Non_Exact","4800 CLAIREMONT MESA BLVD, SAN DIEGO, CA, 92117","-117.18673,32.83447","195304867","L"
"26806001","700 Grand, SAN DIEGO, CA, ","Match","Non_Exact","700 GRAND AVE, SAN DIEGO, CA, 92109","-117.255974,32.79445","612857429","L"
"28910001","1000 11th, SAN DIEGO, CA, ","Match","Non_Exact","1000 11TH AVE, SAN DIEGO, CA, 92101","-117.15471,32.715813","195684552","L"
"26933003","100 30TH st, El Cajon, CA, ","No_Match"
"26933001","100 30TH st, SAN DIEGO, CA, ","Match","Exact","100 30TH ST, SAN DIEGO, CA, 92102","-117.12954,32.706966","612868876","L"
"26933002","100 30TH st, La Jolla, CA, ","No_Match"
"26602001","3500 Ocean View, SAN DIEGO, CA, ","Match","Non_Exact","3500 OCEAN VIEW BLVD, SAN DIEGO, CA, 92113","-117.1186,32.70125","195348740","L"
"26602002","3500 Ocean View, La Jolla, CA, ","No_Match"
"26602003","3500 Ocean View, El Cajon, CA, ","No_Match"
"27711003","4800 Clairemont Mesa, El Cajon, CA, ","No_Match"
"29178003","400 Virginia Avenue, El Cajon, CA, ","No_Match"
"27711002","4800 Clairemont Mesa, La Jolla, CA, ","No_Match"
"26728001","2100 Bluehaven Ct., SAN DIEGO, CA, ","Match","Exact","2100 BLUEHAVEN CT, SAN DIEGO, CA, 92154","-117.06569,32.55787","195703539","R"
"26728002","2100 Bluehaven Ct., La Jolla, CA, ","No_Match"
"26728003","2100 Bluehaven Ct., El Cajon, CA, ","No_Match"
"27723001","3300 channel way, SAN DIEGO, CA, ","Match","Exact","3300 CHANNEL WAY, SAN DIEGO, CA, 92110","-117.219795,32.755722","195340562","L"
"29178001","400 Virginia Avenue, SAN DIEGO, CA, ","Match","Exact","400 VIRGINIA AVE, SAN DIEGO, CA, 92173","-117.03642,32.543587","612878354","R"
"27723002","3300 channel way, La Jolla, CA, ","No_Match"
"29178002","400 Virginia Avenue, La Jolla, CA, ","No_Match"
"26994003","3700 Pacific Highway, El Cajon, CA, ","No_Match"
"26994002","3700 Pacific Highway, La Jolla, CA, ","No_Match"
"26994001","3700 Pacific Highway, SAN DIEGO, CA, ","No_Match"
"26867002","2500 clairemont drive, La Jolla, CA, ","No_Match"
"26867001","2500 clairemont drive, SAN DIEGO, CA, ","Match","Exact","2500 CLAIREMONT DR, SAN DIEGO, CA, 92117","-117.20582,32.790714","195413173","L"
"26867003","2500 clairemont drive, El Cajon, CA, ","No_Match"
"27915001","17000 camino del sur, SAN DIEGO, CA, ","No_Match"
"27915003","17000 camino del sur, El Cajon, CA, ","No_Match"
"27915002","17000 camino del sur, La Jolla, CA, ","No_Match"
"27850001","5400 Mission Center, SAN DIEGO, CA, ","Match","Non_Exact","5400 MISSION CENTER RD, SAN DIEGO, CA, 92108","-117.15461,32.772408","195662905","L"
"29166003","9400 mira mesa, El Cajon, CA, ","No_Match"
"29166002","9400 mira mesa, La Jolla, CA, ","No_Match"
"27850002","5400 Mission Center, La Jolla, CA, ","No_Match"
"27850003","5400 Mission Center, El Cajon, CA, ","No_Match"
"29166001","9400 mira mesa, SAN DIEGO, CA, ","Match","Non_Exact","9400 MIRA MESA BLVD, SAN DIEGO, CA, 92126","-117.12325,32.917183","645487272","L"
"27735003","1600 COMMERCIAL, El Cajon, CA, ","No_Match"
"28946003","8400 clairemont mesa, El Cajon, CA, ","No_Match"
"27735002","1600 COMMERCIAL, La Jolla, CA, ","No_Match"
"28070003","6600 LINDA VISTA, El Cajon, CA, ","No_Match"
"27735001","1600 COMMERCIAL, SAN DIEGO, CA, ","Match","Non_Exact","1600 COMMERCIAL ST, SAN DIEGO, CA, 92113","-117.14936,32.705227","195344897","L"
"28946001","8400 clairemont mesa, SAN DIEGO, CA, ","No_Match"
"28946002","8400 clairemont mesa, La Jolla, CA, ","No_Match"
"29281001","4600 orchard ave, SAN DIEGO, CA, ","Match","Exact","4600 ORCHARD AVE, SAN DIEGO, CA, 92107","-117.24935,32.73677","195339161","R"
"28070002","6600 LINDA VISTA, La Jolla, CA, ","No_Match"
"28705003","300 54th Street, El Cajon, CA, ","No_Match"
"29281002","4600 orchard ave, La Jolla, CA, ","No_Match"
"28070001","6600 LINDA VISTA, SAN DIEGO, CA, ","Match","Non_Exact","6600 LINDA VISTA RD, SAN DIEGO, CA, 92111","-117.17468,32.774303","612863951","L"
"28705002","300 54th Street, La Jolla, CA, ","No_Match"
"29281003","4600 orchard ave, El Cajon, CA, ","No_Match"
"28705001","300 54th Street, SAN DIEGO, CA, ","Match","Exact","300 54TH ST, SAN DIEGO, CA, 92114","-117.078926,32.70747","612875735","L"
"28196001","200 16th Street, SAN DIEGO, CA, ","Match","Exact","200 16TH ST, SAN DIEGO, CA, 92101","-117.14944,32.70733","642192344","L"
"28196003","200 16th Street, El Cajon, CA, ","No_Match"
"28196002","200 16th Street, La Jolla, CA, ","No_Match"
"26409003","1200 s 47th, El Cajon, CA, ","No_Match"
"26409001","1200 s 47th, SAN DIEGO, CA, ","No_Match"
"26409002","1200 s 47th, La Jolla, CA, ","No_Match"
"28819001","2700 IRIS AVE, SAN DIEGO, CA, ","Match","Exact","2700 IRIS AVE, SAN DIEGO, CA, 92154","-117.07517,32.56915","195358074","L"
"27723003","3300 channel way, El Cajon, CA, ","No_Match"
"29293003","800 Garnet Avenue, El Cajon, CA, ","No_Match"
"29293002","800 Garnet Avenue, La Jolla, CA, ","No_Match"
"29293001","800 Garnet Avenue, SAN DIEGO, CA, ","Match","Exact","800 GARNET AVE, SAN DIEGO, CA, 92109","-117.25534,32.796597","195299531","L"
"28819002","2700 IRIS AVE, La Jolla, CA, ","No_Match"
"28819003","2700 IRIS AVE, El Cajon, CA, ","No_Match"
"27747003","9800 reagan rd, El Cajon, CA, ","No_Match"
"27747001","9800 reagan rd, SAN DIEGO, CA, ","Match","Exact","9800 REAGAN RD, SAN DIEGO, CA, 92126","-117.147125,32.90898","195301029","L"
"27747002","9800 reagan rd, La Jolla, CA, ","No_Match"
"27862002","5400 Mission Center, La Jolla, CA, ","No_Match"
"27862001","5400 Mission Center, SAN DIEGO, CA, ","Match","Non_Exact","5400 MISSION CENTER RD, SAN DIEGO, CA, 92108","-117.15461,32.772408","195662905","L"
"28922003","1200 KELTON, El Cajon, CA, ","No_Match"
"27862003","5400 Mission Center, El Cajon, CA, ","No_Match"
"26982003","3500 01st Avenue, El Cajon, CA, ","No_Match"
"26982001","3500 01st Avenue, SAN DIEGO, CA, ","No_Match"
"26982002","3500 01st Avenue, La Jolla, CA, ","No_Match"
"28922001","1200 KELTON, SAN DIEGO, CA, ","Match","Non_Exact","1200 KELTON RD, SAN DIEGO, CA, 92114","-117.07497,32.7187","195350945","L"
"28922002","1200 KELTON, La Jolla, CA, ","No_Match"
"27608002","1300 S. 47TH, La Jolla, CA, ","No_Match"
"27608001","1300 S. 47TH, SAN DIEGO, CA, ","Match","Non_Exact","1300 47TH ST, SAN DIEGO, CA, 92102","-117.093575,32.718803","195350613","L"
"27608003","1300 S. 47TH, El Cajon, CA, ","No_Match"
"29154003","3000 Mission Blvd, El Cajon, CA, ","No_Match"
"28069003","8400 MIRA MESA, El Cajon, CA, ","No_Match"
"28069002","8400 MIRA MESA, La Jolla, CA, ","No_Match"
"29154001","3000 Mission Blvd, SAN DIEGO, CA, ","Match","Exact","3000 MISSION BLVD, SAN DIEGO, CA, 92109","-117.25096,32.767776","195338911","L"
"28069001","8400 MIRA MESA, SAN DIEGO, CA, ","Match","Non_Exact","8400 MIRA MESA BLVD, SAN DIEGO, CA, 92126","-117.142006,32.91276","195679623","L"
"29154002","3000 Mission Blvd, La Jolla, CA, ","No_Match"
"29383001","2000 commercial, SAN DIEGO, CA, ","Match","Non_Exact","2000 COMMERCIAL ST, SAN DIEGO, CA, 92113","-117.14571,32.705235","195347732","L"
"29383002","2000 commercial, La Jolla, CA, ","No_Match"
"28958001","6800 Genesee, SAN DIEGO, CA, ","Match","Non_Exact","6800 GENESEE AVE, SAN DIEGO, CA, 92122","-117.20648,32.859028","195741646","L"
"27506001","1400 imperial ave, SAN DIEGO, CA, ","No_Match"
"27506002","1400 imperial ave, La Jolla, CA, ","No_Match"
"28958003","6800 Genesee, El Cajon, CA, ","No_Match"
"27506003","1400 imperial ave, El Cajon, CA, ","No_Match"
"28958002","6800 Genesee, La Jolla, CA, ","No_Match"
"29383003","2000 commercial, El Cajon, CA, ","No_Match"
"26970003","2000 e. mission bay drive, El Cajon, CA, ","No_Match"
"26970002","2000 e. mission bay drive, La Jolla, CA, ","No_Match"
"26970001","2000 e. mission bay drive, SAN DIEGO, CA, ","Match","Non_Exact","2000 E MISSION BAY DR, SAN DIEGO, CA, 92109","-117.20965,32.77864","195755982","L"
