"59515002","4300 utah st, La Jolla, CA, ","No_Match"
"59515001","4300 utah st, SAN DIEGO, CA, ","Match","Exact","4300 UTAH ST, SAN DIEGO, CA, 92104","-117.13265,32.755356","612868115","L"
"59997003","2600 Gennesee Ave, El Cajon, CA, ","No_Match"
"59515003","4300 utah st, El Cajon, CA, ","No_Match"
"61715002","5800 Rancho Mission Road, La Jolla, CA, ","No_Match"
"61715003","5800 Rancho Mission Road, El Cajon, CA, ","No_Match"
"61715001","5800 Rancho Mission Road, SAN DIEGO, CA, ","Match","Exact","5800 RANCHO MISSION RD, SAN DIEGO, CA, 92108","-117.113075,32.781616","636471573","L"
"59630003","3600 national ave, El Cajon, CA, ","No_Match"
"60986002","5000 MARKET ST, La Jolla, CA, ","No_Match"
"60745001","5200 University, SAN DIEGO, CA, ","No_Match"
"60986001","5000 MARKET ST, SAN DIEGO, CA, ","Match","Exact","5000 MARKET ST, SAN DIEGO, CA, 92102","-117.087265,32.710476","612894377","L"
"60504001","4000 WINONA AVE., SAN DIEGO, CA, ","Match","Exact","4000 WINONA AVE, SAN DIEGO, CA, 92105","-117.08799,32.74965","195350139","L"
"61956002","2500 san diego ave, La Jolla, CA, ","No_Match"
"60504002","4000 WINONA AVE., La Jolla, CA, ","No_Match"
"60986003","5000 MARKET ST, El Cajon, CA, ","No_Match"
"61956001","2500 san diego ave, SAN DIEGO, CA, ","Match","Exact","2500 SAN DIEGO AVE, SAN DIEGO, CA, 92110","-117.19498,32.75283","195341498","R"
"60504003","4000 WINONA AVE., El Cajon, CA, ","No_Match"
"61956003","2500 san diego ave, El Cajon, CA, ","No_Match"
"59630001","3600 national ave, SAN DIEGO, CA, ","Match","Exact","3600 NATIONAL AVE, SAN DIEGO, CA, 92113","-117.11667,32.69601","195348791","L"
"60745002","5200 University, La Jolla, CA, ","No_Match"
"59630002","3600 national ave, La Jolla, CA, ","No_Match"
"60745003","5200 University, El Cajon, CA, ","No_Match"
"60872001","3100 iris avenue, SAN DIEGO, CA, ","Match","Exact","3100 IRIS AVE, SAN DIEGO, CA, 92154","-117.064995,32.569115","195358682","L"
"60872002","3100 iris avenue, La Jolla, CA, ","No_Match"
"60872003","3100 iris avenue, El Cajon, CA, ","No_Match"
"61842001","1000 PACIFIC HIGHWAY, SAN DIEGO, CA, ","Match","Exact","1000 PACIFIC HWY, SAN DIEGO, CA, 92101","-117.171104,32.715847","601660609","L"
"61842002","1000 PACIFIC HIGHWAY, La Jolla, CA, ","No_Match"
"61842003","1000 PACIFIC HIGHWAY, El Cajon, CA, ","No_Match"
"60859003","11700 black mt rd, El Cajon, CA, ","No_Match"
"60859002","11700 black mt rd, La Jolla, CA, ","No_Match"
"60859001","11700 black mt rd, SAN DIEGO, CA, ","Match","Exact","11700 BLACK MOUNTAIN RD, SAN DIEGO, CA, 92126","-117.12584,32.931267","647635626","L"
"59744003","2200 imperial, El Cajon, CA, ","No_Match"
"59768003","2800 l street, El Cajon, CA, ","No_Match"
"59768002","2800 l street, La Jolla, CA, ","No_Match"
"59768001","2800 l street, SAN DIEGO, CA, ","Match","Exact","2800 L ST, SAN DIEGO, CA, 92102","-117.13371,32.70743","195348175","L"
"61727002","500 5th, La Jolla, CA, ","No_Match"
"61829003","4000 OAK CREST DR, El Cajon, CA, ","No_Match"
"61727001","500 5th, SAN DIEGO, CA, ","Match","Non_Exact","500 5TH ST, SAN DIEGO, CA, 92118","-117.18236,32.69584","612862505","R"
"61829002","4000 OAK CREST DR, La Jolla, CA, ","No_Match"
"61829001","4000 OAK CREST DR, SAN DIEGO, CA, ","No_Match"
"61727003","500 5th, El Cajon, CA, ","No_Match"
"60757002","100 willow, La Jolla, CA, ","No_Match"
"60757001","100 willow, SAN DIEGO, CA, ","Match","Non_Exact","100 WILLOW RD, SAN DIEGO, CA, 92173","-117.04233,32.551987","195365154","L"
"59997001","2600 Gennesee Ave, SAN DIEGO, CA, ","Match","Non_Exact","2600 GENESEE AVE, SAN DIEGO, CA, 92111","-117.16316,32.79125","195306509","L"
"59997002","2600 Gennesee Ave, La Jolla, CA, ","No_Match"
"60757003","100 willow, El Cajon, CA, ","No_Match"
"59985001","5400 REDWOOD, SAN DIEGO, CA, ","No_Match"
"60402002","1300 Garnet Avnue, La Jolla, CA, ","No_Match"
"61613001","4800 market ave, SAN DIEGO, CA, ","Match","Non_Exact","4800 MARKET ST, SAN DIEGO, CA, 92102","-117.09188,32.71034","195372707","L"
"61854003","900 LAW, El Cajon, CA, ","No_Match"
"60402003","1300 Garnet Avnue, El Cajon, CA, ","No_Match"
"61613002","4800 market ave, La Jolla, CA, ","No_Match"
"61854002","900 LAW, La Jolla, CA, ","No_Match"
"61613003","4800 market ave, El Cajon, CA, ","No_Match"
"61854001","900 LAW, SAN DIEGO, CA, ","Match","Non_Exact","900 LAW ST, SAN DIEGO, CA, 92109","-117.255226,32.802593","195299493","L"
"60402001","1300 Garnet Avnue, SAN DIEGO, CA, ","Match","Exact","1300 GARNET AVE, SAN DIEGO, CA, 92109","-117.246216,32.798607","195302949","L"
"59629003","4000 Marlborough Avenue, El Cajon, CA, ","No_Match"
"59883003","3200 franklin, El Cajon, CA, ","No_Match"
"61944001","10600 camino ruiz, SAN DIEGO, CA, ","No_Match"
"59629001","4000 Marlborough Avenue, SAN DIEGO, CA, ","Match","Exact","4000 MARLBOROUGH AVE, SAN DIEGO, CA, 92105","-117.1057,32.749798","195346971","L"
"59629002","4000 Marlborough Avenue, La Jolla, CA, ","No_Match"
"60733003","3700 Rosecrans, El Cajon, CA, ","No_Match"
"59883002","3200 franklin, La Jolla, CA, ","No_Match"
"60733002","3700 Rosecrans, La Jolla, CA, ","No_Match"
"61944002","10600 camino ruiz, La Jolla, CA, ","No_Match"
"59883001","3200 franklin, SAN DIEGO, CA, ","Match","Non_Exact","3200 FRANKLIN AVE, SAN DIEGO, CA, 92113","-117.12509,32.70225","195348394","L"
"60733001","3700 Rosecrans, SAN DIEGO, CA, ","No_Match"
"61944003","10600 camino ruiz, El Cajon, CA, ","No_Match"
"60631001","1600 e street, SAN DIEGO, CA, ","Match","Exact","1600 E ST, SAN DIEGO, CA, 92101","-117.14941,32.71472","195344770","L"
"61817001","300 17th, SAN DIEGO, CA, ","Match","Non_Exact","300 17TH ST, SAN DIEGO, CA, 92101","-117.14855,32.708435","195344865","L"
"61817002","300 17th, La Jolla, CA, ","No_Match"
"60962003","4100 marlesta, El Cajon, CA, ","No_Match"
"60962002","4100 marlesta, La Jolla, CA, ","No_Match"
"59858003","2300 el cajon blvd, El Cajon, CA, ","No_Match"
"60769001","1000 KETTNER BLVD, SAN DIEGO, CA, ","Match","Exact","1000 KETTNER BLVD, SAN DIEGO, CA, 92101","-117.169174,32.716743","195705103","L"
"60962001","4100 marlesta, SAN DIEGO, CA, ","Match","Non_Exact","4100 MARLESTA DR, SAN DIEGO, CA, 92111","-117.16183,32.81771","195306199","L"
"60769002","1000 KETTNER BLVD, La Jolla, CA, ","No_Match"
"60769003","1000 KETTNER BLVD, El Cajon, CA, ","No_Match"
"60631003","1600 e street, El Cajon, CA, ","No_Match"
"60631002","1600 e street, La Jolla, CA, ","No_Match"
"59858002","2300 el cajon blvd, La Jolla, CA, ","No_Match"
"59858001","2300 el cajon blvd, SAN DIEGO, CA, ","No_Match"
"59527002","500 Saturn Blvd, La Jolla, CA, ","No_Match"
"60860001","400 s 33rd street, SAN DIEGO, CA, ","Match","Exact","400 33RD ST, SAN DIEGO, CA, 92102","-117.12225,32.71004","612867721","L"
"59527003","500 Saturn Blvd, El Cajon, CA, ","No_Match"
"59985003","5400 REDWOOD, El Cajon, CA, ","No_Match"
"60860003","400 s 33rd street, El Cajon, CA, ","No_Match"
"59985002","5400 REDWOOD, La Jolla, CA, ","No_Match"
"60860002","400 s 33rd street, La Jolla, CA, ","No_Match"
"59527001","500 Saturn Blvd, SAN DIEGO, CA, ","Match","Exact","500 SATURN BLVD, SAN DIEGO, CA, 92154","-117.09264,32.587433","195357652","R"
"60998002","2700 main, La Jolla, CA, ","No_Match"
"60998003","2700 main, El Cajon, CA, ","No_Match"
"61817003","300 17th, El Cajon, CA, ","No_Match"
"59756001","3900 CONVOY ST, SAN DIEGO, CA, ","Match","Exact","3900 CONVOY ST, SAN DIEGO, CA, 92111","-117.15277,32.813835","195306405","L"
"59756002","3900 CONVOY ST, La Jolla, CA, ","No_Match"
"59756003","3900 CONVOY ST, El Cajon, CA, ","No_Match"
"60998001","2700 main, SAN DIEGO, CA, ","Match","Non_Exact","2700 MAIN ST, SAN DIEGO, CA, 92113","-117.13574,32.6928","195348116","L"
"59540002","6400 Genesee Avenue, La Jolla, CA, ","No_Match"
"60896001","800 s 33rd, SAN DIEGO, CA, ","Match","Non_Exact","800 33RD ST, SAN DIEGO, CA, 92102","-117.123146,32.713005","612868883","R"
"59540001","6400 Genesee Avenue, SAN DIEGO, CA, ","Match","Exact","6400 GENESEE AVE, SAN DIEGO, CA, 92122","-117.20462,32.854683","615030849","L"
"60896002","800 s 33rd, La Jolla, CA, ","No_Match"
"59540003","6400 Genesee Avenue, El Cajon, CA, ","No_Match"
"60414002","3500 CLAIREMONT MESA BLVD, La Jolla, CA, ","No_Match"
"61740002","1500 mewton av, La Jolla, CA, ","No_Match"
"61866003","3400 sunset lane, El Cajon, CA, ","No_Match"
"60414001","3500 CLAIREMONT MESA BLVD, SAN DIEGO, CA, ","Match","Exact","3500 CLAIREMONT MESA BLVD, SAN DIEGO, CA, 92117","-117.21109,32.827858","195302501","L"
